cluster_id,isbn,record,type
7705,1--908643,2,1
7706,1--941411,5,1
7707,0--374,1,1
7708,1--4818,1,1
7708,1--4904,2,1
7709,0--9933932,1,1
7710,0--692,1,1
7711,1--62959,6,1
7712,1--62960,4,1
7712,1--62959,3,1
7713,0--9966567,1,1
7714,983--59,1,1
7715,1--5173,1,1
7716,0--9934562,1,1
7717,0--9672940,1,1
7718,1--57061,3,1
7718,1--63217,1,1
7719,1--57579,1,1
7720,0--615,1,1
7721,0--9832437,1,1
7722,1--908421,1,1
7723,1--5148,1,1
7724,1--63415,1,1
7725,0--323,78,1
7726,1--4557,5,1
7726,0--323,2,1
7727,1--61121,4,1
7728,1--940669,1,1
7729,1--5077,1,1
7729,1--5086,1,1
7730,0--9863552,1,1
7731,1--62837,6,1
7731,0--88414,3,1
7732,1--5143,1,1
7733,1--5174,1,1
7734,1--85759,3,1
7735,0--9916158,1,1
7736,1--910949,6,1
7737,1--4447,4,1
7737,1--4736,1,1
7737,0--340,2,1
7738,0--692,1,1
7739,1--936182,2,1
7740,0--9788892,1,1
7741,0--7643,42,1
7742,0--7643,33,1
7743,1--5088,1,1
7744,0--8052,2,1
7745,0--8122,1,1
7746,0--9828935,1,1
7747,1--5085,1,1
7748,1--298,1,1
7749,0--9821057,1,1
7750,0--8201,2,1
7751,0--439,5,1
7751,1--4778,1,1
7751,1--76015,8,1
7751,1--4914,1,1
7751,1--910173,3,1
7751,0--531,4,1
7751,1--4071,55,1
7751,1--338,24,1
7751,0--545,699,1
7752,1--76015,4,1
7752,1--74362,1,1
7753,1--4431,44,1
7754,1--4431,43,1
7755,1--4071,10,1
7755,0--545,2,1
7756,0--545,1,1
7757,0--439,4,1
7757,0--590,4,1
7757,1--76015,3,1
7757,0--606,46,1
7757,1--4914,1,1
7757,0--531,2,1
7757,0--06,1,1
7757,1--939126,1,1
7757,1--76027,1,1
7757,1--338,19,1
7757,0--545,490,1
7757,1--119,1,1
7757,1--4847,2,1
7758,0--545,1,1
7759,1--910173,1,1
7759,0--545,1,1
7759,1--4071,2,1
7760,0--545,45,1
7761,0--545,1,1
7762,0--545,1,1
7763,1--56011,1,1
7764,1--55339,1,1
7765,0--903425,1,1
7766,0--9637817,1,1
7766,0--9828798,1,1
7767,0--8388,1,1
7768,0--938256,1,1
7769,1--84761,3,1
7770,1--58503,2,1
7771,1--58503,1,1
7772,0--945811,1,1
7773,0--385,4,1
7773,0--307,2,1
7774,1--936413,3,1
7775,0--12,1,1
7775,1--84265,3,1
7776,1--107,1,1
7777,0--374,1,1
7778,1--938681,1,1
7779,1--907904,2,1
7780,1--944465,1,1
7781,1--61353,2,1
7782,0--334,3,1
7783,1--62920,3,1
7784,1--338,1,1
7784,0--545,1,1
7785,1--888722,1,1
7786,0--9908913,1,1
7787,0--89487,1,1
7788,1--5196,1,1
7789,0--9927483,1,1
7790,1--4718,1,1
7791,1--909341,1,1
7792,1--78544,3,1
7793,0--902054,1,1
7794,1--908727,2,1
7795,0--9560966,1,1
7796,1--4767,1,1
7797,1--938368,4,1
7798,0--9916352,1,1
7799,1--908973,1,1
7799,1--911242,2,1
7799,1--910706,1,1
7799,1--909645,2,1
7800,1--935751,1,1
7801,1--922247,1,1
7801,1--925113,9,1
7802,1--925113,2,1
7803,1--925113,1,1
7803,1--925106,1,1
7804,1--5011,7,1
7804,1--4516,5,1
7804,1--4391,2,1
7804,1--4711,1,1
7804,1--4767,19,1
7805,1--4914,1,1
7806,1--882528,2,1
7807,0--9971433,1,1
7808,1--78506,1,1
7809,0--9564466,1,1
7810,1--118,10,1
7810,1--119,4,1
7811,1--118,1,1
7812,1--58503,15,1
7813,1--63133,2,1
7814,1--5147,1,1
7815,1--63192,1,1
7816,0--9964345,1,1
7817,1--56612,1,1
7818,1--937720,2,1
7819,1--943737,1,1
7820,1--4738,1,1
7820,1--84832,2,1
7821,0--85742,16,1
7822,0--913008,1,1
7823,1--58005,10,1
7824,1--4000,1,1
7825,1--58005,8,1
7826,1--942042,1,1
7827,1--907774,1,1
7828,1--5119,1,1
7829,1--84448,1,1
7829,1--78221,13,1
7830,1--78221,2,1
7831,1--61169,1,1
7831,1--78221,1,1
7832,1--63443,1,1
7833,0--9746741,1,1
7834,1--936773,1,1
7835,0--9563728,1,1
7836,0--9889627,1,1
7837,1--935171,1,1
7838,0--9888149,1,1
7839,1--63105,1,1
7840,1--945422,1,1
7841,1--63425,1,1
7842,0--692,1,1
7843,1--5188,1,1
7844,0--9884749,1,1
7845,1--62824,4,1
7846,0--692,1,1
7847,0--9915309,1,1
7848,1--4949,1,1
7848,1--4959,1,1
7849,0--85423,1,1
7850,0--85423,1,1
7851,1--76010,1,1
7852,1--59079,6,1
7853,1--910593,1,1
7854,0--9909956,1,1
7855,0--87612,1,1
7856,0--9928756,1,1
7857,1--906838,1,1
7857,0--9552856,1,1
7857,1--910593,2,1
7858,1--4162,1,1
7859,0--9909453,1,1
7860,1--58435,1,1
7861,1--76010,1,1
7862,1--76010,2,1
7863,1--76010,1,1
7864,1--76010,1,1
7865,0--9546673,1,1
7866,0--692,1,1
7867,94--6209,8,1
7868,0--9934572,1,1
7869,94--6209,7,1
7869,94--6300,20,1
7870,1--5194,1,1
7871,1--935567,1,1
7872,1--59184,1,1
7873,0--692,1,1
7874,1--910463,1,1
7875,1--78172,5,1
7876,0--9944730,1,1
7877,1--68210,13,1
7878,1--68210,11,1
7879,1--909150,1,1
7880,0--9933304,1,1
7881,1--84668,5,1
7881,1--78125,3,1
7882,1--61636,1,1
7883,0--692,1,1
7884,0--9963397,1,1
7885,1--943280,1,1
7886,1--62692,45,1
7887,1--62692,42,1
7888,1--62692,12,1
7889,1--60980,17,1
7890,1--4404,2,1
7891,1--63388,3,1
7892,1--925342,1,1
7893,1--78010,4,1
7893,0--7278,83,1
7893,1--84751,48,1
7894,0--7278,18,1
7895,1--4483,2,1
7896,1--84751,4,1
7897,1--78029,1,1
7897,0--7278,3,1
7898,0--7278,1,1
7899,1--4463,1,1
7900,1--5120,1,1
7901,1--939650,1,1
7902,1--4226,1,1
7903,0--9907958,1,1
7904,1--62973,2,1
7904,1--60907,4,1
7904,1--62972,6,1
7905,0--9572962,1,1
7906,1--63215,1,1
7907,0--692,1,1
7908,0--692,1,1
7909,1--937331,1,1
7910,1--5175,1,1
7911,0--9932372,1,1
7912,0--9664740,1,1
7913,1--4995,1,1
7913,1--4975,1,1
7914,0--8348,1,1
7914,1--61180,10,1
7915,1--61180,5,1
7916,1--61180,4,1
7917,1--5084,1,1
7917,1--5088,1,1
7917,1--5173,1,1
7917,1--5171,1,1
7917,1--5121,1,1
7917,1--5196,4,1
7917,1--5237,1,1
7917,1--5175,1,1
7917,1--5115,1,1
7917,1--5177,1,1
7917,1--5301,1,1
7917,1--5238,2,1
7918,7--313,1,1
7919,0--9852256,2,1
7920,0--9864308,1,1
7921,1--5115,3,1
7922,1--907730,1,1
7923,0--692,1,1
7924,1--5117,1,1
7925,1--4234,2,1
7926,1--936596,1,1
7927,1--5142,1,1
7927,1--7170,2,1
7928,1--63152,20,1
7929,1--84861,1,1
7930,1--84861,7,1
7931,1--329,16,1
7931,1--312,19,1
7932,1--5152,1,1
7933,1--909697,8,1
7934,1--5116,1,1
7935,0--939384,1,1
7936,1--84709,1,1
7937,1--5457,1,1
7937,1--4807,1,1
7937,1--4258,5,1
7938,1--62795,2,1
7939,0--9909667,1,1
7940,0--9968865,1,1
7941,1--63128,1,1
7942,1--5142,1,1
7943,1--63409,6,1
7943,1--62836,2,1
7943,1--63108,1,1
7944,1--910819,1,1
7945,1--84068,1,1
7946,0--7478,4,1
7947,0--7478,3,1
7948,1--60571,1,1
7949,0--9531089,2,1
7950,0--9933085,1,1
7951,1--78072,4,1
7952,0--9965078,1,1
7953,0--692,1,1
7954,1--61197,2,1
7955,1--937420,1,1
7956,1--940090,1,1
7957,0--283,1,1
7958,0--9571097,1,1
7959,0--692,1,1
7960,0--9961430,2,1
7961,1--905941,1,1
7962,1--910758,1,1
7963,1--938835,8,1
7963,1--940446,16,1
7964,1--938835,1,1
7964,1--940446,5,1
7965,1--909930,4,1
7966,1--909930,1,1
7967,1--942052,1,1
7968,0--451,22,1
7969,0--698,1,1
7969,0--451,3,1
7970,0--451,3,1
7971,0--451,5,1
7972,0--451,1,1
7973,0--9576481,1,1
7974,1--55671,2,1
7975,1--941650,1,1
7976,1--310,1,1
7977,0--373,7,1
7978,1--4603,1,1
7979,1--4603,1,1
7980,0--9758390,1,1
7981,981--4332,2,1
7982,981--4339,2,1
7983,1--62998,4,1
7984,0--9966199,1,1
7985,88--366,2,1
7986,0--9935105,1,1
7987,1--62686,4,1
7988,1--62686,3,1
7989,1--56343,2,1
7990,0--9966223,1,1
7991,1--58284,1,1
7992,1--61984,1,1
7993,1--5151,1,1
7994,1--5116,1,1
7995,0--692,1,1
7996,1--78132,6,1
7997,1--4471,1,1
7998,0--9930956,1,1
7999,1--4597,1,1
8000,0--692,1,1
8001,1--5011,20,1
8001,0--7432,4,1
8001,1--4165,4,1
8001,1--62953,3,1
8001,1--4516,28,1
8001,1--4391,8,1
8001,1--84983,2,1
8001,1--4711,77,1
8001,1--4945,1,1
8001,1--4767,48,1
8001,0--85707,3,1
8001,0--684,2,1
8002,0--7432,1,1
8002,1--4711,1,1
8003,1--4424,6,1
8003,1--4814,12,1
8004,1--4424,15,1
8004,1--4814,10,1
8004,84--16117,1,1
8005,1--4767,4,1
8006,1--4814,2,1
8007,1--4814,1,1
8008,1--4814,1,1
8009,1--4711,2,1
8010,1--5011,1,1
8010,1--4516,1,1
8010,1--4914,1,1
8010,1--4767,1,1
8010,1--4814,1,1
8011,0--85720,1,1
8011,1--4711,3,1
8012,1--5011,3,1
8012,0--7432,1,1
8012,1--4516,12,1
8012,1--4165,1,1
8012,1--4767,10,1
8013,1--4711,6,1
8014,1--4711,1,1
8015,1--4711,4,1
8015,1--4914,1,1
8016,1--4814,1,1
8017,1--4767,1,1
8018,1--4814,19,1
8018,1--4424,2,1
8018,1--4711,1,1
8019,1--4169,2,1
8019,1--4814,34,1
8020,1--61634,2,1
8021,1--60535,3,1
8022,1--4641,1,1
8023,1--60535,1,1
8024,0--9943711,2,1
8025,0--85701,43,1
8025,1--84819,12,1
8026,0--9932793,3,1
8027,1--63259,1,1
8028,0--9574530,1,1
8029,0--9856602,1,1
8030,1--926616,1,1
8031,0--646,1,1
8032,1--939639,1,1
8033,1--936096,1,1
8033,1--942021,1,1
8034,1--879535,1,1
8035,1--939889,1,1
8036,88--572,5,1
8037,0--8478,16,1
8038,0--8478,1,1
8039,0--8478,8,1
8040,0--9823217,1,1
8041,0--9770922,1,1
8042,1--63450,6,1
8042,1--5107,1,1
8042,1--63220,3,1
8042,1--62914,3,1
8043,1--5168,1,1
8044,1--62914,59,1
8044,1--63220,125,1
8045,1--63450,82,1
8045,1--63220,122,1
8046,1--63220,1,1
8047,1--5107,19,1
8047,1--62087,5,1
8047,1--63450,80,1
8047,1--62914,58,1
8047,1--63220,119,1
8047,1--4351,1,1
8048,1--5107,2,1
8048,1--63450,1,1
8048,1--62914,3,1
8048,1--63220,2,1
8048,1--62153,1,1
8049,1--63220,1,1
8050,1--893361,1,1
8051,0--9863924,1,1
8052,1--4778,2,1
8052,1--5039,1,1
8053,0--9931533,1,1
8054,1--63091,12,1
8054,1--61711,16,1
8055,0--9834175,1,1
8056,0--578,1,1
8057,0--89357,5,1
8058,0--89357,2,1
8059,1--62753,2,1
8059,1--58536,7,1
8060,0--9861416,1,1
8061,1--906562,1,1
8062,1--59738,3,1
8063,1--937650,2,1
8064,1--61873,2,1
8065,0--9925136,4,1
8066,0--9873160,1,1
8067,1--5118,2,1
8067,1--5147,1,1
8068,1--62588,28,1
8068,1--59920,1,1
8069,1--62716,1,1
8070,1--937636,1,1
8071,1--942952,1,1
8072,0--9896679,1,1
8073,1--5151,1,1
8074,1--4896,1,1
8075,1--310,4,1
8075,0--9961048,1,1
8075,1--311,4,1
8075,0--9883935,1,1
8075,1--927116,1,1
8076,0--692,1,1
8077,1--910388,2,1
8078,1--57525,1,1
8079,1--4802,1,1
8080,1--910242,1,1
8081,1--84735,1,1
8081,1--910242,3,1
8082,1--58834,5,1
8083,0--934686,2,1
8084,1--935623,1,1
8085,0--8130,1,1
8086,0--9798965,1,1
8087,1--940586,1,1
8088,0--9821448,1,1
8089,1--909679,1,1
8090,1--936615,1,1
8091,0--9956728,1,1
8092,1--908030,1,1
8093,1--940190,1,1
8094,1--5108,1,1
8095,1--58644,1,1
8096,0--89208,1,1
8097,1--61197,12,1
8098,0--87335,6,1
8099,0--87335,1,1
8100,0--281,3,1
8101,0--281,1,1
8102,1--941804,1,1
8103,1--5231,3,1
8104,1--56080,1,1
8105,0--87263,1,1
8106,1--63439,1,1
8107,0--9960136,1,1
8108,1--61902,4,1
8108,1--59376,4,1
8109,1--61695,36,1
8110,1--61695,17,1
8111,1--61695,11,1
8112,1--61695,3,1
8113,1--61695,2,1
8114,0--9844876,1,1
8115,1--78108,9,1
8115,1--84997,1,1
8116,0--692,1,1
8117,1--910146,1,1
8118,1--5238,1,1
8119,0--9886668,2,1
8120,0--9965249,1,1
8121,1--62526,3,1
8122,0--9931430,1,1
8123,1--936763,1,1
8124,0--944386,1,1
8125,0--692,1,1
8126,0--9844474,1,1
8127,0--9967786,1,1
8127,0--9884643,1,1
8128,0--615,1,1
8129,1--942411,7,1
8130,1--5234,1,1
8131,0--692,2,1
8132,1--62282,1,1
8133,1--59731,1,1
8134,1--944540,2,1
8135,1--933495,1,1
8136,1--939655,2,1
8137,1--61935,1,1
8137,1--68291,1,1
8138,1--5088,1,1
8139,0--7684,3,1
8140,1--4079,1,1
8141,1--60407,1,1
8142,1--118,1,1
8142,1--4555,1,1
8142,1--62956,1,1
8143,1--326,1,1
8144,1--887137,3,1
8145,1--5153,1,1
8146,1--4926,52,1
8146,1--4022,11,1
8147,1--4926,7,1
8147,1--4022,6,1
8148,1--4926,5,1
8149,1--4926,7,1
8149,1--4022,1,1
8150,0--606,1,1
8150,1--4926,24,1
8150,1--4022,1,1
8151,1--4926,7,1
8151,1--4022,1,1
8152,1--937458,1,1
8153,1--285,1,1
8153,1--305,1,1
8153,1--111,1,1
8154,1--320,1,1
8154,1--291,1,1
8155,0--87727,1,1
8156,0--692,1,1
8157,0--8093,2,1
8158,1--78019,13,1
8159,1--78019,1,1
8160,0--87197,3,1
8161,0--915076,1,1
8162,0--285,3,1
8163,0--285,1,1
8164,0--9875943,2,1
8165,1--910833,1,1
8166,1--910660,1,1
8167,1--928914,1,1
8168,1--887022,1,1
8169,1--886786,1,1
8170,1--5195,1,1
8171,1--4114,1,1
8172,1--940716,2,1
8173,1--59948,2,1
8174,0--281,4,1
8175,1--63439,1,1
8176,0--14,13,1
8177,1--61232,4,1
8178,1--62815,9,1
8179,1--5027,1,1
8180,1--85486,1,1
8181,1--888983,1,1
8182,1--4838,4,1
8183,1--62578,1,1
8184,1--909001,1,1
8185,1--62285,12,1
8186,1--68280,5,1
8187,1--68280,3,1
8187,1--68127,2,1
8187,1--62884,1,1
8188,0--937977,1,1
8189,0--7509,1,1
8190,1--939392,1,1
8191,1--63392,1,1
8192,1--939392,1,1
8192,1--63392,9,1
8193,0--7515,38,1
8194,1--62841,197,1
8194,1--5106,4,1
8195,1--62841,17,1
8196,1--922072,1,1
8196,0--8129,9,1
8196,0--385,2,1
8196,0--679,3,1
8197,1--907427,10,1
8198,1--907427,2,1
8199,1--4549,1,1
8200,0--9858111,1,1
8201,1--940860,1,1
8202,1--61893,1,1
8203,1--61321,24,1
8204,1--62968,3,1
8204,1--62969,1,1
8204,1--62403,1,1
8205,1--5377,1,1
8205,1--5432,1,1
8206,1--61479,41,1
8207,1--61479,1,1
8208,0--9894641,1,1
8209,1--940611,3,1
8210,94--017,66,1
8210,1--4899,20,1
8210,981--287,17,1
8210,1--4419,3,1
8210,1--4939,153,1
8210,1--4471,50,1
8210,3--642,26,1
8210,1--4614,25,1
8210,94--007,5,1
8210,1--62703,1,1
8210,0--387,3,1
8210,4--431,22,1
8210,3--7091,2,1
8210,981--4451,2,1
8210,81--322,16,1
8210,3--319,427,1
8210,3--662,49,1
8210,981--4585,2,1
8211,3--319,16,1
8211,3--642,2,1
8211,3--662,1,1
8212,1--907673,2,1
8212,1--910315,1,1
8213,3--319,16,1
8214,3--319,1,1
8215,3--319,1,1
8216,3--319,1,1
8217,1--4471,2,1
8218,1--4614,2,1
8218,1--4939,4,1
8219,3--319,1,1
8220,0--8261,93,1
8221,0--8261,20,1
8222,1--4939,3,1
8223,1--4899,1,1
8223,3--319,1,1
8223,1--4614,1,1
8223,1--4939,1,1
8223,1--4757,1,1
8224,1--4613,1,1
8225,3--319,1,1
8226,1--4939,1,1
8226,1--4471,1,1
8226,3--662,1,1
8227,1--4471,1,1
8228,1--4471,1,1
8229,0--9861764,4,1
8230,1--938170,3,1
8231,1--938170,1,1
8232,1--5088,1,1
8233,1--941550,3,1
8234,0--9967165,1,1
8235,1--250,45,1
8235,1--119,1,1
8235,0--312,1,1
8236,1--250,1,1
8237,1--250,1,1
8238,1--250,1,1
8239,0--7570,2,1
8240,0--224,1,1
8241,1--941960,1,1
8242,981--09,1,1
8243,1--5084,1,1
8244,1--4814,1,1
8245,0--9825768,1,1
8246,1--58731,1,1
8247,1--58731,1,1
8248,0--9905161,1,1
8249,1--5195,1,1
8250,0--9892688,1,1
8251,1--250,18,1
8252,1--250,1,1
8253,1--250,1,1
8253,1--137,1,1
8253,0--312,1,1
8253,1--4668,1,1
8254,1--250,10,1
8254,0--312,2,1
8255,1--62953,1,1
8255,1--4914,1,1
8255,1--250,7,1
8255,0--312,1,1
8255,0--230,1,1
8255,1--4668,1,1
8256,0--312,1,1
8257,0--312,1,1
8258,1--250,1,1
8259,0--9969150,1,1
8260,1--941447,1,1
8261,0--85439,1,1
8262,0--85439,2,1
8263,0--85439,1,1
8264,0--9905029,1,1
8265,0--88141,1,1
8266,0--8117,11,1
8266,1--4617,1,1
8267,1--5121,1,1
8268,0--9822587,1,1
8269,1--939269,1,1
8270,0--9964882,1,1
8271,0--9971101,1,1
8272,0--8307,1,1
8273,0--692,1,1
8274,1--5008,1,1
8274,1--62716,1,1
8275,0--8047,1,1
8276,0--8047,2,1
8277,0--8047,2,1
8278,0--8047,2,1
8279,0--8047,2,1
8280,0--911221,1,1
8281,0--8047,67,1
8282,0--85259,2,1
8283,0--9909472,2,1
8284,0--9967190,1,1
8285,1--59572,19,1
8286,1--4648,1,1
8287,0--486,1,1
8288,0--9855801,1,1
8289,1--933586,1,1
8290,0--9962860,1,1
8291,1--5196,1,1
8292,1--5186,1,1
8293,0--7653,2,1
8294,1--63228,1,1
8295,1--68299,15,1
8296,1--68299,14,1
8297,1--68146,1,1
8298,1--61745,8,1
8298,1--60705,1,1
8299,1--61745,1,1
8300,1--59718,1,1
8301,0--86526,1,1
8302,1--57862,2,1
8303,1--933337,3,1
8304,1--5136,1,1
8305,1--4384,1,1
8306,1--4384,51,1
8307,1--940716,1,1
8307,1--4384,48,1
8308,1--4384,1,1
8309,0--9864206,2,1
8310,0--11,2,1
8310,0--10,8,1
8311,0--11,1,1
8312,0--9931284,1,1
8313,1--61312,1,1
8314,0--89608,1,1
8315,0--9933121,1,1
8316,3--86930,3,1
8317,1--62148,2,1
8318,1--5148,1,1
8319,0--692,2,1
8320,1--62531,1,1
8320,1--55138,1,1
8321,0--9976412,1,1
8322,1--940968,2,1
8323,1--5085,1,1
8324,0--9930061,2,1
8325,1--5153,1,1
8326,1--62288,1,1
8327,0--9932549,2,1
8328,1--5141,1,1
8329,1--5174,1,1
8330,1--5143,1,1
8331,1--4549,61,1
8332,1--4549,35,1
8332,0--9990040,1,1
8332,1--4027,2,1
8333,1--4549,7,1
8333,1--4027,1,1
8334,1--4549,2,1
8335,0--9931977,1,1
8336,1--4549,2,1
8336,0--299,1,1
8337,1--61837,1,1
8337,1--4027,2,1
8337,0--299,1,1
8337,1--4549,8,1
8337,1--4351,3,1
8338,1--4549,7,1
8338,1--4351,1,1
8339,1--4549,1,1
8340,1--4961,1,1
8340,1--5143,2,1
8341,3--95679,4,1
8342,1--4538,1,1
8343,1--899878,1,1
8344,1--5170,1,1
8345,0--9904468,1,1
8346,1--5352,1,1
8347,1--5234,1,1
8347,1--5194,2,1
8347,1--5143,2,1
8347,1--5308,1,1
8347,1--5177,1,1
8348,1--5186,1,1
8349,0--9568056,1,1
8350,0--9907520,1,1
8351,1--61769,1,1
8351,1--68335,1,1
8351,0--692,1,1
8351,1--4197,1,1
8351,1--61312,1,1
8352,1--61769,1,1
8353,0--9863983,1,1
8354,1--934768,2,1
8355,0--9911878,1,1
8356,1--5192,1,1
8357,1--4965,1,1
8357,1--4342,2,1
8358,1--61172,3,1
8359,0--9834717,1,1
8360,1--326,1,1
8361,0--9830800,1,1
8362,1--62482,1,1
8363,1--62482,1,1
8364,1--940425,2,1
8365,1--61212,15,1
8366,0--9961903,1,1
8367,1--61188,1,1
8368,1--940699,1,1
8369,0--9862235,1,1
8370,1--909490,1,1
8371,1--907222,2,1
8372,1--939834,1,1
8373,1--939834,2,1
8374,1--63135,1,1
8375,1--68181,1,1
8375,1--63135,3,1
8376,0--9848812,1,1
8377,1--5481,1,1
8378,1--59309,2,1
8379,1--5075,1,1
8380,1--84715,3,1
8381,1--84715,1,1
8382,1--59894,2,1
8383,1--928782,1,1
8384,0--7944,1,1
8385,0--7944,1,1
8386,0--7944,4,1
8387,0--7944,3,1
8388,0--7944,13,1
8389,0--7944,8,1
8390,1--942801,1,1
8391,0--9964496,1,1
8392,0--933388,1,1
8393,1--62036,8,1
8394,1--57922,1,1
8394,1--62036,7,1
8395,1--62036,5,1
8396,1--4215,1,1
8397,1--930068,1,1
8398,1--59606,2,1
8399,0--9862976,1,1
8400,1--5118,1,1
8401,0--9570750,1,1
8402,0--9963410,3,1
8402,1--938978,8,1
8403,0--692,1,1
8404,1--5147,1,1
8405,1--941999,1,1
8406,1--4838,3,1
8407,1--4838,1,1
8408,1--84953,1,1
8409,1--78372,6,1
8409,1--84953,11,1
8410,1--84953,2,1
8411,1--5008,1,1
8411,1--5078,1,1
8412,1--4347,1,1
8413,0--9905580,1,1
8414,1--60988,1,1
8415,1--4992,1,1
8416,0--9620944,1,1
8417,1--62006,4,1
8418,1--60535,1,1
8419,1--939675,1,1
8420,1--5186,2,1
8421,0--9830089,1,1
8422,1--5197,1,1
8422,1--5229,1,1
8423,1--934513,1,1
8424,0--9969350,2,1
8425,0--9909942,1,1
8426,1--934716,1,1
8427,1--4384,25,1
8428,1--4384,1,1
8429,1--62991,3,1
8430,1--62403,4,1
8431,0--9932998,1,1
8432,0--9749704,2,1
8433,1--61760,1,1
8434,1--60773,1,1
8435,1--63282,3,1
8436,1--5175,1,1
8437,0--9831411,2,1
8438,1--5085,1,1
8439,0--9943942,1,1
8440,0--9907388,3,1
8441,1--57591,1,1
8442,1--84519,14,1
8442,1--78284,16,1
8443,0--9889129,1,1
8444,0--9889181,1,1
8445,1--78380,1,1
8446,1--5055,1,1
8447,0--85448,1,1
8448,0--414,37,1
8449,0--414,2,1
8450,1--84703,1,1
8450,0--414,1,1
8451,0--692,2,1
8452,1--4924,9,1
8453,1--909181,2,1
8454,1--4621,1,1
8454,1--4914,1,1
8455,1--4924,1,1
8456,0--692,1,1
8457,0--9964176,1,1
8458,1--5191,1,1
8459,1--942607,2,1
8460,1--63079,2,1
8461,0--9861876,1,1
8462,1--4472,2,1
8463,1--5327,1,1
8463,1--5309,1,1
8464,1--118,1,1
8464,1--119,1,1
8465,1--118,22,1
8465,1--119,15,1
8466,1--118,1,1
8467,1--118,1,1
8467,1--119,1,1
8468,1--909631,2,1
8469,1--5121,1,1
8470,0--9856030,1,1
8471,1--873927,1,1
8472,0--9842125,2,1
8473,0--7443,1,1
8474,0--12,24,1
8475,1--4384,1,1
8476,0--8156,15,1
8477,0--692,1,1
8478,0--9962826,1,1
8479,0--692,1,1
8480,1--4729,1,1
8481,1--5085,1,1
8482,0--692,1,1
8483,1--5023,2,1
8484,1--5233,1,1
8485,1--61696,2,1
8486,1--943226,2,1
8487,1--5121,1,1
8488,0--692,2,1
8489,0--9961589,1,1
8490,0--9960577,1,1
8491,1--58498,1,1
8492,0--9703886,1,1
8493,1--940456,6,1
8494,0--295,1,1
8495,1--84853,1,1
8496,0--9890888,1,1
8496,1--947307,5,1
8497,1--85566,5,1
8498,1--85566,1,1
8499,1--320,1,1
8500,1--5051,1,1
8500,1--61890,2,1
8501,1--910691,1,1
8502,0--545,1,1
8502,0--9573385,1,1
8503,1--939100,1,1
8504,1--85707,1,1
8505,1--939248,4,1
8506,1--5030,1,1
8507,1--944939,1,1
8508,93--83145,1,1
8509,93--83145,1,1
8510,1--5152,1,1
8510,1--5193,1,1
8511,1--939460,1,1
8512,1--5119,1,1
8513,3--8365,2,1
8514,1--61765,7,1
8515,1--61765,1,1
8516,1--63449,1,1
8517,1--68142,5,1
8517,1--85437,3,1
8517,1--68118,3,1
8517,1--68207,2,1
8517,1--84976,13,1
8518,1--68187,1,1
8518,1--68097,2,1
8519,1--68164,1,1
8519,1--68142,4,1
8519,1--63367,2,1
8519,1--63418,1,1
8519,1--68097,1,1
8519,1--63063,2,1
8519,1--62295,1,1
8519,1--62510,1,1
8519,1--68118,2,1
8519,1--68028,1,1
8519,1--68207,1,1
8519,1--63449,3,1
8520,1--63186,2,1
8520,1--62710,2,1
8521,1--63186,1,1
8521,1--62710,1,1
8522,1--78076,86,1
8523,1--935635,1,1
8524,0--9936549,1,1
8525,0--9905381,1,1
8526,1--942768,2,1
8527,1--4725,1,1
8527,1--4822,51,1
8527,1--4441,2,1
8527,1--4987,17,1
8527,1--4398,17,1
8527,1--4665,55,1
8527,1--4914,2,1
8527,1--315,149,1
8527,0--429,3,1
8527,1--317,127,1
8527,1--136,19,1
8527,0--7167,1,1
8528,0--429,1,1
8528,1--4665,1,1
8529,1--4822,1,1
8530,1--4795,1,1
8530,1--4641,1,1
8530,1--4822,44,1
8530,1--4665,52,1
8530,1--138,331,1
8530,1--315,139,1
8530,1--4987,14,1
8530,1--4342,1,1
8530,0--7656,21,1
8531,1--4822,1,1
8531,1--138,1,1
8531,1--315,1,1
8531,1--4987,1,1
8531,1--4814,1,1
8532,1--4987,1,1
8533,1--317,2,1
8534,1--940224,1,1
8535,1--63076,1,1
8536,0--578,1,1
8537,0--8272,1,1
8538,0--87565,1,1
8539,1--57258,1,1
8540,1--4736,5,1
8541,1--5119,1,1
8542,1--4807,25,1
8542,0--606,1,1
8543,1--4206,18,1
8544,1--4206,1,1
8545,0--8077,30,1
8546,0--8077,1,1
8547,0--8077,25,1
8547,3--319,2,1
8548,0--8077,1,1
8549,1--907078,1,1
8550,1--5007,1,1
8550,1--5001,1,1
8551,1--5019,2,1
8552,0--545,1,1
8553,0--9850534,1,1
8554,0--9569576,1,1
8555,1--939678,2,1
8556,0--9930760,1,1
8557,1--4711,1,1
8557,1--4767,1,1
8558,1--5114,1,1
8559,1--943186,1,1
8560,0--9892395,2,1
8561,1--84583,1,1
8562,0--914386,1,1
8563,1--84583,2,1
8564,1--62315,1,1
8565,0--7636,8,1
8566,0--7636,7,1
8567,1--78370,5,1
8567,1--84877,1,1
8567,1--4351,1,1
8568,1--4399,15,1
8569,0--692,1,1
8570,1--59947,3,1
8571,0--9968920,1,1
8572,0--9745106,1,1
8573,1--60774,13,1
8574,1--60774,12,1
8574,1--4914,1,1
8575,1--5302,2,1
8576,1--909845,1,1
8577,1--934844,3,1
8578,3--8327,3,1
8579,0--692,4,1
8580,1--5175,1,1
8581,0--692,2,1
8582,1--941790,1,1
8583,0--299,1,1
