id,length,text,publisher_pro,isbn_new,year_min,year_max,record
5760,1,mitchell lane publishers,mitchell lane publishers,1--68020;1--61228,2015,2015,31.0
5761,1,mitzi phillips,mitzi phillips,1--5032,2015,2015,1.0
5762,1,mixolydian editions,mixolydian editions,0--9907875,2015,2015,1.0
5763,1,mizzou publishing,mizzou publishing,1--61600,2015,2015,1.0
5764,1,mj,mj,1--63047,2015,2015,1.0
5765,1,mj publications,mj publications,0--9575163,2015,2015,1.0
5766,1,mjf books,mjf books,1--60671,2015,2015,4.0
5767,1,mlr press,mlr press,1--60820,2015,2015,1.0
5768,1,mlstimpson enterprises,mlstimpson enterprises,1--4909,2015,2015,1.0
5769,1,mmiclub llc,mmiclub llc,1--5116,2015,2015,1.0
5770,1,mnt publishing company llc,mnt publishing company llc,0--615,2015,2015,1.0
5771,1,mo rel,mo rel,1--907071,2015,2015,1.0
5772,1,mobile museum of art,mobile museum of art,1--893174,2015,2015,1.0
5773,1,mockingbird press,mockingbird press,1--55728,2015,2015,1.0
5774,1,mockingbird publishing,mockingbird publishing,0--9862705,2015,2015,1.0
5775,1,modern books,modern books,1--906761,2015,2015,1.0
5776,1,modern humanities research association,modern humanities research association,1--78188;1--351;1--907322,2015,2015,7.0
5777,1,modern humanities research association and maney publishing,modern humanities research association and maney publishing,1--909662;1--315;1--907975,2015,2015,4.0
5778,1,modern humanities research association and routledge,modern humanities research association and routledge,1--351,2015,2015,2.0
5779,1,modern knitting media llc,modern knitting media llc,0--9852100,2015,2015,1.0
5780,1,modern language association of america,modern language association of america,1--60329,2015,2015,2.0
5781,1,modern poetry in translation limited,modern poetry in translation limited,1--910485,2015,2015,1.0
5782,1,modernbook editions,modernbook editions,1--878062,2015,2015,1.0
5783,1,moeller fine art,moeller fine art,0--692,2015,2015,1.0
5784,1,mofo press llc,mofo press llc,0--9889011,2015,2015,1.0
5785,1,mohammed massoud morsi,mohammed massoud morsi,87--999040,2015,2015,1.0
5786,1,mola,mola,1--907586,2015,2015,1.0
5787,1,mola museum of london archaeology,mola museum of london archaeology,1--907586,2015,2015,2.0
5788,1,molioleava books publishing company,molioleava books publishing company,1--5123,2015,2015,1.0
5789,1,moma ps1,moma ps1,0--9899859,2015,2015,2.0
5790,1,momentum press,momentum press,1--60650,2015,2015,3.0
5791,1,momentum press engineering,momentum press engineering,1--60650,2015,2015,3.0
5792,1,mometrics media llc,mometrics media llc,1--61072,2015,2015,1.0
5793,1,mometrix,mometrix,1--61072,2015,2015,1.0
5794,1,mometrix media,mometrix media,1--61072;1--63094;1--61403;1--5167;1--60971;1--62733,2015,2015,13.0
5795,1,mometrix media llc,mometrix media llc,1--61072;1--62120;1--63094;1--61403;1--5167;1--60971;1--62733,2015,2015,42.0
5796,1,mona kim projects llc,mona kim projects llc,0--692,2015,2015,1.0
5797,1,monacelli press,monacelli press,0--9692463;1--58093,2015,2015,10.0
5798,1,monarch books,monarch books,0--85721,2015,2015,4.0
5799,1,money education,money education,1--936602,2015,2015,1.0
5800,1,money education me,money education me,1--936602,2015,2015,1.0
5801,1,monkfish book publishing company,monkfish book publishing company,1--939681,2015,2015,1.0
5802,1,monologging press,monologging press,0--9893029,2015,2015,1.0
5803,1,monster house press,monster house press,0--9860461,2015,2015,1.0
5804,1,montag press,montag press,1--940233,2015,2015,1.0
5805,1,montana publishing,montana publishing,1--942562,2015,2015,1.0
5806,1,monterey county historical society,monterey county historical society,0--9705860,2015,2015,1.0
5807,1,montgomery museum of fine arts,montgomery museum of fine arts,0--692,2015,2015,1.0
5808,1,month 9 books,month 9 books,0--692;1--942664,2015,2015,3.0
5809,1,monthly review press,monthly review press,1--58367,2015,2015,9.0
5810,1,montlake romance,montlake romance,1--4778;1--5039,2015,2015,2.0
5811,1,montpelier publishing createspace independent publishing platform,montpelier publishing createspace independent publishing platform,1--5142,2015,2015,1.0
5812,1,moody press,moody press,0--8024,2015,2015,1.0
5813,1,moody publishers,moody publishers,1--60066;0--8024,2015,2015,9.0
5814,1,moon above,moon above,0--9863600,2015,2015,1.0
5815,1,moon books,moon books,1--78279;1--78535,2015,2015,7.0
5816,1,moon pie press,moon pie press,0--9861524,2015,2015,2.0
5817,1,moonlight garden,moonlight garden,1--938281,2015,2015,1.0
5818,1,moonlight publishing,moonlight publishing,1--85103,2015,2015,1.0
5819,1,moonlight publishing ltd,moonlight publishing ltd,1--85103,2015,2015,2.0
5820,1,moonpath press,moonpath press,1--936657,2015,2015,1.0
5821,1,moonstone,moonstone,1--944017;1--936814,2015,2015,2.0
5822,1,moonstone press,moonstone press,0--9898768,2015,2015,1.0
5823,1,morbid press,morbid press,0--9864302,2015,2015,1.0
5824,1,morehouse publishing,morehouse publishing,0--8192,2015,2015,1.0
5825,1,morgan and claypool,morgan and claypool,1--62705;1--68174,2015,2015,7.0
5826,1,morgan and claypool life sciences,morgan and claypool life sciences,1--62705;1--61504,2015,2015,4.0
5827,1,morgan and claypool publishers,morgan and claypool publishers,1--62705;1--68174,2015,2015,32.0
5828,1,morgan james,morgan james,1--63047,2015,2015,2.0
5829,1,morgan james faith,morgan james faith,1--63047,2015,2015,1.0
5830,1,morgan james publishing,morgan james publishing,1--63047,2015,2015,28.0
5831,1,morgan kaufman,morgan kaufman,0--12,2015,2015,1.0
5832,1,morgan kaufmann,morgan kaufmann,0--12,2015,2015,41.0
5833,1,morgan kaufmann publishers,morgan kaufmann publishers,0--12,2015,2015,1.0
5834,1,morgan reynolds publishing,morgan reynolds publishing,1--59935,2015,2015,1.0
5835,1,morgan rice,morgan rice,1--63291,2015,2015,2.0
5836,1,moria books,moria books,0--9912121,2015,2015,1.0
5837,1,morning dew press,morning dew press,0--9963119,2015,2015,1.0
5838,1,morning sun books inc,morning sun books inc,1--58248,2015,2015,1.0
5839,1,morning sun books incorporated,morning sun books incorporated,1--58248,2015,2015,1.0
5840,1,morris museum of art,morris museum of art,1--890021,2015,2015,1.0
5841,1,morrow avon,morrow avon,0--06,2015,2015,1.0
5842,1,mortarboard productions,mortarboard productions,0--9965715,2015,2015,1.0
5843,1,morton publishing,morton publishing,1--61731,2015,2015,2.0
5844,1,mosaica press in,mosaica press in,1--937887,2015,2015,1.0
5845,1,mosby,mosby,0--7234;0--323,2015,2015,11.0
5846,1,mosby elsevier,mosby elsevier,0--7020;0--7234;0--323;0--7295,2015,2015,7.0
5847,1,mossbook publications,mossbook publications,0--9931633,2015,2015,1.0
5848,1,mossy brae press,mossy brae press,0--692,2015,2015,1.0
5849,1,motes books,motes books,1--934894,2015,2015,1.0
5850,1,mother nurture publishing,mother nurture publishing,0--9976658,2015,2015,1.0
5851,1,motivational press,motivational press,1--62865;1--5312,2015,2015,4.0
5852,1,motivational press inc,motivational press inc,1--62865,2015,2015,1.0
5853,1,motorbooks,motorbooks,0--7603,2015,2015,2.0
5854,1,mount holyoke college art museum,mount holyoke college art museum,0--9890835,2015,2015,1.0
5855,1,mount sopris publishing,mount sopris publishing,1--943593,2015,2015,1.0
5856,1,mount st mary's university,mount st mary's university,1--60899,2015,2015,1.0
5857,1,mount vernon ladies' association,mount vernon ladies' association,0--931917,2015,2015,1.0
5858,1,mountain lake press,mountain lake press,1--4956,2015,2015,1.0
5859,1,mountain lion,mountain lion,0--9839689,2015,2015,1.0
5860,1,mountain press publishing company,mountain press publishing company,0--87842,2015,2015,2.0
5861,1,mountain state press,mountain state press,0--941092,2015,2015,1.0
5862,1,mountaineers books,mountaineers books,1--59485,2015,2015,1.0
5863,1,mountains and rivers press,mountains and rivers press,0--9896021,2015,2015,2.0
5864,1,mountainspring press,mountainspring press,0--9960402,2015,2015,1.0
5865,1,mouritz,mouritz,0--9568498,2015,2015,1.0
5866,1,mousse publishing,mousse publishing,88--6749,2015,2015,1.0
5867,1,mouton de gruyter,mouton de gruyter,1--61451,2015,2015,2.0
5868,1,movimiento cultural nicaragu ense,movimiento cultural nicaragu ense,1--5123,2015,2015,1.0
5869,1,moving images publications,moving images publications,0--692,2015,2015,1.0
5870,1,mowbray publishing,mowbray publishing,1--931464,2015,2015,1.0
5871,1,mozaika publications,mozaika publications,1--63142,2015,2015,2.0
5872,1,mpublishing,mpublishing,1--60785,2015,2015,3.0
5873,1,mpublishing university of michigan library,mpublishing university of michigan library,1--60785,2015,2015,1.0
5874,1,mr media books,mr media books,1--5142,2015,2015,1.0
5875,1,mrs weisz books,mrs weisz books,0--9888338,2015,2015,1.0
5876,1,msi press,msi press,1--933455,2015,2015,1.0
5877,1,mt iii golf media,mt iii golf media,1--5084,2015,2015,1.0
5878,1,mt san antonio college,mt san antonio college,1--56543,2015,2015,1.0
5879,1,muddy ford press,muddy ford press,1--942081,2015,2015,1.0
5880,1,muddy puppy media,muddy puppy media,0--692,2015,2015,1.0
5881,1,mulberry collection,mulberry collection,1--909833,2015,2015,3.0
5882,1,mulholland books,mulholland books,1--4447;0--316;1--4736;1--4914,2015,2015,9.0
5883,1,mulholland books hodder,mulholland books hodder,1--4447,2015,2015,1.0
5884,1,mulholland books little brown and co,mulholland books little brown and co,0--316,2015,2015,1.0
5885,1,mulholland books little brown and company,mulholland books little brown and company,0--316,2015,2015,9.0
5886,1,mullholland books,mullholland books,1--4447,2015,2015,1.0
5887,1,multilingual matters,multilingual matters,1--78309,2015,2015,28.0
5888,1,multnomah books,multnomah books,1--60142,2015,2015,2.0
5889,1,mundane publications,mundane publications,0--9849529,2015,2015,1.0
5890,1,murdoch books,murdoch books,1--74336,2015,2015,4.0
5891,1,murty classical library of india,murty classical library of india,0--674,2015,2015,2.0
5892,1,murty classical library of india harvard university press,murty classical library of india harvard university press,0--674,2015,2015,1.0
5893,1,muscarelle museum of art at the college of william and mary,muscarelle museum of art at the college of william and mary,0--9885293,2015,2015,2.0
5894,1,museu d'art contemporani de barcelona,museu d'art contemporani de barcelona,84--92505,2015,2015,1.0
5895,1,museum der bildenden ku nste,museum der bildenden ku nste,3--86335,2015,2015,2.0
5896,1,museum of contemporary art chicago,museum of contemporary art chicago,0--9962116,2015,2015,3.0
5897,1,museum of contemporary art denver,museum of contemporary art denver,0--692,2015,2015,2.0
5898,1,museum of contemporary art san diego,museum of contemporary art san diego,0--934418,2015,2015,1.0
5899,1,museum of domestic design and architecture,museum of domestic design and architecture,0--9565340,2015,2015,1.0
5900,1,museum of education university of south carolina,museum of education university of south carolina,0--692,2015,2015,1.0
5901,1,museum of fine arts,museum of fine arts,0--87846,2015,2015,1.0
5902,1,museum of humor com press,museum of humor com press,0--9798383,2015,2015,1.0
5903,1,museum of london archaeology,museum of london archaeology,1--907586,2015,2015,2.0
5904,1,museum of modern art,museum of modern art,0--87070;1--63345,2015,2015,20.0
5905,1,museum of wisconsin art,museum of wisconsin art,0--9710228,2015,2015,1.0
5906,1,museumetc,museumetc,1--910144,2015,2015,2.0
5907,1,museumsetc,museumsetc,1--910144,2015,2015,3.0
5908,1,museumsetc ltd,museumsetc ltd,1--910144,2015,2015,2.0
5909,1,museyon,museyon,1--940842,2015,2015,1.0
5910,1,museyon inc,museyon inc,1--940842,2015,2015,3.0
5911,1,music department oxford university press,music department oxford university press,0--19,2015,2015,1.0
5912,1,music press,music press,1--78418,2015,2015,1.0
5913,1,musings publishing,musings publishing,0--692,2015,2015,1.0
5914,1,musketeers me,musketeers me,1--940111,2015,2015,1.0
5915,1,musterion,musterion,1--5171,2015,2015,1.0
5916,1,musterion publishing,musterion publishing,1--5174;1--5177,2015,2015,2.0
5917,1,mutual publishing,mutual publishing,1--939487,2015,2015,1.0
5918,1,mutual publishing llc,mutual publishing llc,1--939487,2015,2015,1.0
5919,1,mv learning,mv learning,81--309,2015,2015,2.0
5920,1,mvmedia,mvmedia,0--9960167,2015,2015,1.0
5921,1,mvmedia llc,mvmedia llc,0--9960167;0--9992789,2015,2015,2.0
5922,1,mw productions,mw productions,1--5136,2015,2015,1.0
5923,1,mx publishing,mx publishing,1--78705;1--78092,2015,2015,5.0
5924,1,my world books,my world books,1--62716,2015,2015,3.0
5925,1,myaamia publications,myaamia publications,0--9965262,2015,2015,1.0
5926,1,myrmidon,myrmidon,1--905802,2015,2015,1.0
5927,1,myrtle press,myrtle press,0--9906199,2015,2015,2.0
5928,1,mysterious bookshop,mysterious bookshop,1--61316,2015,2015,2.0
5929,1,mysterious press,mysterious press,0--8021,2015,2015,11.0
5930,1,mysterious press com,mysterious press com,1--5040,2015,2015,2.0
5931,1,mysterious press for head of zeus,mysterious press for head of zeus,1--78408,2015,2015,1.0
5932,1,mysteriouspress com,mysteriouspress com,1--5040;1--4976,2015,2015,2.0
5933,1,mysteriouspress com open road integrated media,mysteriouspress com open road integrated media,1--5040;1--4976,2015,2015,6.0
5934,1,mysteriouspress com open road integrated media inc,mysteriouspress com open road integrated media inc,1--5040,2015,2015,2.0
5935,1,mysterycaper press,mysterycaper press,1--5146,2015,2015,1.0
5936,1,mythic island press llc,mythic island press llc,1--937197,2015,2015,1.0
5937,1,mythical lake press,mythical lake press,1--942211,2015,2015,1.0
5938,1,mythos press,mythos press,1--5075,2015,2015,1.0
5939,1,n e brown,n e brown,0--9968510,2015,2015,1.0
5940,1,n r walker,n r walker,1--5152;1--5148,2015,2015,2.0
5941,1,nacac,nacac,0--9862863,2015,2015,1.0
5942,1,nace international,nace international,1--57590,2015,2015,1.0
5943,1,nadd press,nadd press,1--57256,2015,2015,1.0
5944,1,nag press,nag press,0--7198,2015,2015,1.0
5945,1,nai010 publishers,nai010 publishers,94--6208,2015,2015,2.0
5946,1,nal caliber,nal caliber,0--451,2015,2015,1.0
5947,1,nal new american library,nal new american library,0--451,2015,2015,3.0
5948,1,nam viet,nam viet,1--5170,2015,2015,1.0
5949,1,name of producer not identified,name of producer not identified,1--936755,2015,2015,1.0
5950,1,namelos,namelos,1--60898,2015,2015,1.0
5951,1,nan a talese doubleday,nan a talese doubleday,0--385,2015,2015,1.0
5952,1,nan g hunter,nan g hunter,0--692,2015,2015,1.0
5953,1,nancy macko,nancy macko,1--364,2015,2015,2.0
5954,1,nancy paulsen books,nancy paulsen books,0--399,2015,2015,2.0
5955,1,nantucket field station press,nantucket field station press,0--692,2015,2015,1.0
5956,1,napier press sociology,napier press sociology,0--9540079,2015,2015,1.0
5957,1,nappy roots press,nappy roots press,0--9830004,2015,2015,1.0
5958,1,nardis books,nardis books,1--4507,2015,2015,1.0
5959,1,narodowy instytut fryderyka chopina,narodowy instytut fryderyka chopina,83--64823,2015,2015,1.0
5960,1,narrative library,narrative library,0--9851807,2015,2015,1.0
5961,1,nasfaa,nasfaa,0--615,2015,2015,1.0
5962,1,nasher sculpture center,nasher sculpture center,0--9912338,2015,2015,2.0
5963,1,nastia liukin,nastia liukin,0--692,2015,2015,2.0
5964,1,nasw press,nasw press,0--87101,2015,2015,1.0
5965,1,nasw press national association of social workers press,nasw press national association of social workers press,0--87101,2015,2015,2.0
5966,1,natalie bailey,natalie bailey,1--5053,2015,2015,1.0
5967,1,natasha preston,natasha preston,1--4961,2015,2015,1.0
5968,1,nathan levy books llc,nathan levy books llc,1--878347,2015,2015,1.0
5969,1,nation,nation,1--940489,2015,2015,1.0
5970,1,nation books,nation books,1--56858,2015,2015,10.0
5971,1,nation books a member of the perseus books group,nation books a member of the perseus books group,1--56858,2015,2015,4.0
5972,1,national academic press,national academic press,0--309,2015,2015,3.0
5973,1,national academies press,national academies press,0--309,2015,2015,343.0
5974,1,national academy press,national academy press,0--309,2015,2015,13.0
5975,1,national association for the education of young children,national association for the education of young children,1--938113,2015,2015,5.0
5976,1,national association of home builders,national association of home builders,0--86718,2015,2015,3.0
