cluster_id,isbn,record,type
3353,1--55849,1,1
3354,1--929280,1,1
3355,0--472,8,1
3356,0--8166,2,1
3356,1--4529,1,1
3356,1--4426,1,1
3357,0--8032,5,1
3358,0--87417,1,1
3359,1--58465,1,1
3360,0--8263,8,1
3361,0--8078,2,1
3362,1--4696,1,1
3363,0--268,5,1
3364,0--8061,1,1
3365,1--322,1,1
3365,0--8122,11,1
3365,1--5128,2,1
3366,1--306,1,1
3366,0--8229,15,1
3366,1--4625,1,1
3367,1--78204,1,1
3367,1--58046,4,1
3368,1--61117,2,1
3369,0--292,3,1
3370,1--4875,3,1
3370,1--4426,26,1
3370,0--8020,1,1
3371,0--8139,1,1
3372,1--78316,1,1
3373,0--295,5,1
3374,1--322,1,1
3374,0--299,3,1
3375,0--8391,1,1
3376,0--8191,1,1
3376,0--7618,1,1
3377,1--60732,3,1
3378,0--8130,3,1
3379,0--7006,1,1
3380,0--8131,9,1
3381,1--62674,2,1
3382,1--61360,1,1
3383,0--04,1,1
3384,1--55655,1,1
3385,0--531,1,1
3386,1--62286,2,1
3387,1--62286,1,1
3388,1--5440,1,1
3389,0--87766,3,1
3390,0--87766,2,1
3391,1--63038,1,1
3392,1--911331,1,1
3392,1--911583,1,1
3393,1--4749,2,1
3393,1--4095,2,1
3393,0--7945,4,1
3393,0--7460,2,1
3394,0--7460,1,1
3395,0--7945,3,1
3396,0--945192,1,1
3397,0--936331,1,1
3398,0--87421,1,1
3399,0--575,4,1
3400,1--936574,1,1
3401,1--886566,1,1
3402,1--85458,1,1
3403,1--68215,1,1
3404,0--442,7,1
3405,0--442,2,1
3406,3--525,2,1
3407,1--60042,1,1
3408,1--84386,2,1
3408,1--59315,1,1
3409,0--533,1,1
3410,3--527,1,1
3410,1--56081,1,1
3411,0--87481,1,1
3412,1--84584,1,1
3413,0--905092,1,1
3414,3--86335,1,1
3415,1--62273,2,1
3416,0--9762743,1,1
3417,0--9578003,1,1
3418,83--7656,1,1
3419,1--78168,2,1
3419,1--78663,4,1
3419,1--78478,1,1
3419,0--09,1,1
3420,1--85984,1,1
3421,1--941220,1,1
3422,1--4012,1,1
3423,0--658,1,1
3423,0--07,1,1
3424,0--575,1,1
3425,0--89693,1,1
3426,0--575,1,1
3427,0--670,8,1
3427,0--14,3,1
3427,0--517,1,1
3427,0--451,1,1
3427,0--425,1,1
3428,0--14,1,1
3429,0--525,1,1
3430,0--670,2,1
3431,0--679,1,1
3432,0--9858169,1,1
3433,1--101,3,1
3433,0--394,10,1
3433,1--4000,1,1
3433,0--09,7,1
3433,0--525,1,1
3433,0--307,3,1
3433,1--78470,2,1
3434,0--375,3,1
3434,0--307,2,1
3434,0--394,9,1
3434,0--09,3,1
3435,1--101,1,1
3436,1--101,1,1
3436,0--8041,1,1
3437,0--9883680,1,1
3438,0--9802385,1,1
3439,1--85381,1,1
3439,1--84408,2,1
3440,0--86068,1,1
3441,0--7535,1,1
3442,1--61404,1,1
3443,1--57859,1,1
3444,0--446,1,1
3445,0--9665233,1,1
3446,1--68005,2,1
3447,1--68066,1,1
3448,1--59116,5,1
3448,1--4177,1,1
3448,1--4215,30,1
3449,1--59116,1,1
3449,1--56931,1,1
3450,1--4215,1,1
3451,1--59116,3,1
3451,1--56931,1,1
3451,1--4215,27,1
3452,1--9747,1,1
3452,1--4215,7,1
3453,0--13,2,1
3454,0--7294,2,1
3455,0--329,1,1
3455,0--15,1,1
3456,0--8028,3,1
3457,1--4557,1,1
3458,0--665,1,1
3459,0--665,1,1
3460,3--11,5,1
3461,0--352,3,1
3461,0--491,2,1
3462,1--4292,1,1
3463,0--665,1,1
3464,0--910704,1,1
3465,0--688,1,1
3466,0--665,1,1
3467,0--393,18,1
3468,0--393,11,1
3469,0--393,9,1
3470,0--393,1,1
3471,0--8018,1,1
3472,1--60235,1,1
3472,1--60732,2,1
3473,0--534,2,1
3474,1--285,1,1
3474,1--133,2,1
3474,1--111,1,1
3474,0--618,1,1
3475,1--74305,1,1
3475,1--86254,1,1
3476,0--8027,6,1
3476,1--4063,8,1
3476,0--7445,4,1
3477,0--8027,2,1
3478,1--4063,7,1
3478,0--7445,2,1
3479,1--4063,2,1
3480,1--4104,1,1
3481,1--932225,1,1
3482,0--231,2,1
3483,1--59992,2,1
3484,3--11,4,1
3485,3--11,2,1
3486,1--60058,1,1
3487,1--56010,1,1
3488,0--671,1,1
3489,0--7063,2,1
3490,0--9787355,1,1
3491,0--446,13,1
3492,0--7088,1,1
3492,0--88103,1,1
3492,0--7394,1,1
3492,0--7515,1,1
3492,0--446,11,1
3493,0--446,1,1
3494,0--9894814,1,1
3495,0--9913718,1,1
3496,0--531,2,1
3497,0--7434,1,1
3497,1--4516,1,1
3497,0--671,2,1
3498,1--84339,1,1
3498,1--78040,1,1
3499,0--918334,1,1
3500,1--57856,2,1
3501,0--9676197,1,1
3502,1--64263,1,1
3503,0--8167,1,1
3504,0--8230,4,1
3505,0--606,2,1
3505,0--605,1,1
3505,0--8230,3,1
3506,0--606,1,1
3506,0--8230,2,1
3507,0--88133,4,1
3507,1--57766,3,1
3508,1--4786,1,1
3509,0--85340,1,1
3509,0--85078,1,1
3509,0--7502,3,1
3509,1--5263,4,1
3510,0--8143,2,1
3511,0--07,1,1
3512,0--297,5,1
3512,1--84188,1,1
3512,1--4746,2,1
3513,1--78696,1,1
3514,1--78342,1,1
3515,0--615,1,1
3516,0--9656353,1,1
3517,1--58741,1,1
3518,0--8195,1,1
3519,1--63459,1,1
3520,1--64020,2,1
3520,0--314,1,1
3520,1--68328,1,1
3521,1--940425,1,1
3521,1--935978,1,1
3522,0--307,3,1
3523,0--87424,1,1
3524,0--307,2,1
3525,0--615,1,1
3526,0--664,1,1
3526,1--61164,2,1
3527,1--61164,1,1
3528,0--689,1,1
3529,1--63391,1,1
3530,0--8133,4,1
3531,0--8133,1,1
3532,1--881390,1,1
3533,1--59722,1,1
3534,0--399,1,1
3534,1--4104,3,1
3535,1--58724,1,1
3535,1--4104,2,1
3536,1--893672,1,1
3537,3--86335,1,1
3538,0--7274,1,1
3539,0--9910436,1,1
3540,1--4738,1,1
3541,0--262,1,1
3541,0--85488,1,1
3542,1--939023,1,1
3543,0--9799255,1,1
3544,1--61720,1,1
3545,0--8095,2,1
3545,1--58715,1,1
3546,0--7045,1,1
3547,1--280,2,1
3547,1--62198,1,1
3547,0--470,17,1
3547,1--119,38,1
3547,1--4051,4,1
3547,1--118,78,1
3547,0--471,37,1
3547,1--299,1,1
3548,0--665,1,1
3549,0--471,14,1
3550,1--306,1,1
3550,1--283,1,1
3550,0--470,2,1
3550,1--119,8,1
3550,1--4051,3,1
3550,1--57331,1,1
3550,1--322,1,1
3550,1--118,16,1
3550,1--282,1,1
3550,1--4443,5,1
3551,1--119,1,1
3552,1--118,1,1
3553,1--280,1,1
3553,0--471,2,1
3553,1--118,1,1
3554,0--470,1,1
3555,1--118,1,1
3556,1--118,1,1
3557,0--226,1,1
3558,0--434,1,1
3559,1--68285,1,1
3560,0--8028,1,1
3561,0--00,1,1
3562,0--8215,1,1
3563,1--4831,2,1
3564,1--4831,1,1
3565,0--06,5,1
3566,0--683,4,1
3567,0--683,1,1
3568,0--7884,1,1
3569,0--9632705,1,1
3570,0--912696,1,1
3571,1--884158,1,1
3572,1--911188,1,1
3573,0--87807,1,1
3573,0--590,1,1
3573,0--13,1,1
3573,0--694,1,1
3574,1--4994,1,1
3574,1--61533,1,1
3574,1--4777,1,1
3575,0--7540,1,1
3576,1--4084,1,1
3577,1--55817,1,1
3578,0--517,1,1
3579,1--874581,1,1
3580,1--57910,1,1
3580,1--4982,2,1
3580,1--5326,2,1
3581,1--4982,1,1
3581,1--60899,1,1
3582,0--692,1,1
3583,0--86171,1,1
3584,1--940014,1,1
3585,0--06,1,1
3586,1--944229,1,1
3586,1--938067,1,1
3587,0--9503454,1,1
3588,1--5438,1,1
3588,1--4963,1,1
3588,1--4548,2,1
3588,1--4698,5,1
3588,1--4511,6,1
3589,0--8080,1,1
3590,1--4698,1,1
3590,1--4511,3,1
3591,0--9673983,1,1
3592,0--7043,1,1
3593,0--89703,1,1
3594,1--873203,1,1
3595,0--85709,3,1
3596,1--306,1,1
3596,1--78242,2,1
3596,0--85709,2,1
3596,1--84569,1,1
3596,1--4398,1,1
3597,0--917627,1,1
3598,0--9661585,1,1
3599,0--85009,1,1
3600,0--915380,1,1
3600,1--944585,1,1
3601,1--61475,1,1
3602,1--85326,1,1
3603,1--4648,6,1
3603,0--8213,6,1
3603,0--585,1,1
3604,1--4648,2,1
3604,92--870,1,1
3605,1--4648,1,1
3606,0--7166,3,1
3607,0--7166,1,1
3608,1--941480,1,1
3609,1--925278,1,1
3610,981--270,1,1
3610,981--323,1,1
3610,981--4696,1,1
3610,981--310,1,1
3610,981--4618,1,1
3610,981--4329,1,1
3610,981--02,1,1
3610,981--4415,1,1
3610,981--4583,1,1
3610,981--4612,1,1
3610,981--4596,1,1
3610,981--4503,1,1
3610,981--4616,1,1
3610,981--4449,1,1
3610,981--4602,3,1
3610,981--4508,1,1
3610,981--4522,1,1
3610,981--4472,1,1
3610,981--4641,2,1
3610,981--4719,1,1
3610,981--4689,1,1
3610,981--4355,1,1
3610,981--4619,1,1
3611,981--4602,1,1
3612,981--4733,1,1
3613,981--314,1,1
3614,1--60780,10,1
3615,0--437,1,1
3616,1--62549,1,1
3617,1--936376,1,1
3618,0--373,5,1
3619,0--87901,1,1
3620,1--55624,2,1
3620,1--55911,2,1
3621,1--935904,1,1
3622,0--615,1,1
3623,1--119,1,1
3623,1--118,2,1
3624,1--86100,2,1
3625,1--942247,1,1
3626,0--7388,1,1
3626,1--9845,3,1
3626,1--5245,1,1
3627,1--4363,1,1
3627,1--4010,1,1
3627,1--4500,1,1
3628,1--4931,1,1
3628,1--4836,1,1
3628,1--4990,1,1
3629,1--5456,1,1
3630,1--936649,1,1
3631,0--300,1,1
3632,0--300,14,1
3633,0--938692,1,1
3634,0--9647169,1,1
3635,0--87062,1,1
3636,0--8151,1,1
3637,0--440,4,1
3638,1--4998,1,1
3639,1--4736,1,1
3640,0--316,1,1
3641,1--9753,1,1
3641,0--316,4,1
3642,0--9729427,1,1
3643,1--930238,1,1
3644,0--9960894,1,1
3645,1--62088,1,1
3646,1--7271,1,1
3647,1--78576,2,1
3648,1--78576,1,1
3649,0--8468,1,1
3649,1--4201,6,1
3650,1--322,1,1
3650,1--4201,1,1
3651,1--4201,4,1
3652,1--78032,3,1
3652,0--86232,1,1
3652,1--85649,1,1
3653,1--78699,1,1
3654,1--5173,1,1
3655,0--7603,1,1
3655,1--939581,1,1
3656,1--84694,1,1
3656,1--78279,1,1
3656,1--78099,1,1
3657,1--84089,1,1
3658,1--921731,1,1
3659,0--262,1,1
3660,0--310,1,1
3661,0--310,4,1
3662,0--310,5,1
3663,0--310,1,1
3664,0--310,1,1
